::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1 200 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/flagiconcss/css/flag-icon.min.css HTTP/1.1 200 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/jquery/jquery.min.js HTTP/1.1 200 - - 21 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/css/master.css HTTP/1.1 200 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1 200 - - 13 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/js/script.js HTTP/1.1 200 662 - 35 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.css HTTP/1.1 200 521 - 47 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/js/dashboard-charts.js HTTP/1.1 200 - - 33 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/components/navbar/navbar-dropdowns.css HTTP/1.1 200 - - 47 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.js HTTP/1.1 200 - - 13 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/components/sidebar/sidebar-default.css HTTP/1.1 200 - - 69 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1 200 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/webfonts/fa-solid-900.woff2 HTTP/1.1 200 80300 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/font/Lato-Regular.woff HTTP/1.1 200 323172 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:24:58 GMT+0530 (India Standard Time) - GET /favicon.ico HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:55 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 113 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/fontawesome.min.css HTTP/1.1 200 - - 7 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/solid.min.css HTTP/1.1 200 669 - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/brands.min.css HTTP/1.1 200 675 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/css/master.css HTTP/1.1 200 - - 7 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/flagiconcss/css/flag-icon.min.css HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.css HTTP/1.1 200 521 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/jquery/jquery.min.js HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/js/dashboard-charts.js HTTP/1.1 200 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:57 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1 200 - - 8 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:58 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.js HTTP/1.1 200 - - 8 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:40:58 GMT+0530 (India Standard Time) - GET /assets/js/script.js HTTP/1.1 200 662 - 39 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:00 GMT+0530 (India Standard Time) - GET /assets/components/navbar/navbar-dropdowns.css HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:00 GMT+0530 (India Standard Time) - GET /assets/components/sidebar/sidebar-default.css HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:01 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/webfonts/fa-solid-900.woff2 HTTP/1.1 200 80300 - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:01 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1 200 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:02 GMT+0530 (India Standard Time) - GET /assets/font/Lato-Regular.woff HTTP/1.1 200 323172 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:02 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1 200 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:03 GMT+0530 (India Standard Time) - GET /favicon.ico HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:05 GMT+0530 (India Standard Time) - GET /roles.html HTTP/1.1 404 35 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:23 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:41:24 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1 200 - - 29 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 74 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/fontawesome.min.css HTTP/1.1 200 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/solid.min.css HTTP/1.1 200 669 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/brands.min.css HTTP/1.1 200 675 - 7 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/flagiconcss/css/flag-icon.min.css HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/jquery/jquery.min.js HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/js/dashboard-charts.js HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/css/master.css HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/js/script.js HTTP/1.1 200 662 - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:49 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.js HTTP/1.1 200 - - 7 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.css HTTP/1.1 200 521 - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /assets/components/navbar/navbar-dropdowns.css HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /assets/components/sidebar/sidebar-default.css HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /assets/font/Lato-Regular.woff HTTP/1.1 200 323172 - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:42:50 GMT+0530 (India Standard Time) - GET /favicon.ico HTTP/1.1 200 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 51 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/fontawesome.min.css HTTP/1.1 200 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/solid.min.css HTTP/1.1 200 669 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/brands.min.css HTTP/1.1 200 675 - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.css HTTP/1.1 200 521 - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/css/master.css HTTP/1.1 200 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/flagiconcss/css/flag-icon.min.css HTTP/1.1 200 - - 22 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/jquery/jquery.min.js HTTP/1.1 200 - - 21 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/js/dashboard-charts.js HTTP/1.1 200 - - 45 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1 200 - - 26 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/js/script.js HTTP/1.1 200 662 - 41 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/components/navbar/navbar-dropdowns.css HTTP/1.1 200 - - 40 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/components/sidebar/sidebar-default.css HTTP/1.1 200 - - 41 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.js HTTP/1.1 200 - - 26 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/webfonts/fa-solid-900.woff2 HTTP/1.1 200 80300 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /assets/font/Lato-Regular.woff HTTP/1.1 200 323172 - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:47:50 GMT+0530 (India Standard Time) - GET /favicon.ico HTTP/1.1 200 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 61 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/fontawesome.min.css HTTP/1.1 200 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/solid.min.css HTTP/1.1 200 669 - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/css/brands.min.css HTTP/1.1 200 675 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1 200 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/css/master.css HTTP/1.1 200 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.css HTTP/1.1 200 521 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/js/script.js HTTP/1.1 200 662 - 10 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/js/dashboard-charts.js HTTP/1.1 200 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/flagiconcss/css/flag-icon.min.css HTTP/1.1 200 - - 38 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/jquery/jquery.min.js HTTP/1.1 200 - - 8 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1 200 - - 7 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/components/navbar/navbar-dropdowns.css HTTP/1.1 200 - - 49 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/components/sidebar/sidebar-default.css HTTP/1.1 200 - - 31 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/chartsjs/Chart.min.js HTTP/1.1 200 - - 6 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
::1 - Mon Jun 07 2021 12:53:52 GMT+0530 (India Standard Time) - GET /assets/vendor/fontawesome/webfonts/fa-solid-900.woff2 HTTP/1.1 200 80300 - 7 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36
